session_id,device_name,device_slug,run_id,status,execution_backend,dry_run,requested_method,resolved_method,family,instance_name,source_path,problem_size,hardware_family,hardware_size,num_variables,num_reads_returned,num_reads_analysed,best_feasible_objective,objective_gap,sqa_gap,mean_sqa_energy_gap,optimum_probability,sqa_optimum_rate,feasible_reads,feasible_read_fraction,sqa_fea,known_optimum_objective,known_optimum_source,known_optimum_hit,known_optimum_reads,known_optimum_read_fraction,mean_chain_break_fraction,broken_read_rate,sample_metrics_csv_relative,run_metrics_csv_relative
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mdkp__pet7__projected_topology__run_001,success,dwave_qpu,False,projected_topology,projected_zephyr,mdkp,pet7,/home/bannach/tmp/dwave/data/mdkp_instances/pet7.dat,50,zephyr,,50,2500,2500,-15559.0,0.05914011005623753,0.05914011005623753,0.1594364796413973,0.0,0.0,188,0.0752,0.0752,-16537.0,cplex_cache,False,0,0.0,0.0,0.0,runs/mdkp/pet7/projected_zephyr/run_001/sample_metrics.csv,runs/mdkp/pet7/projected_zephyr/run_001/run_metrics.csv
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mdkp__pet7__projected_full__run_001,success,dwave_qpu,False,projected_full,projected_full,mdkp,pet7,/home/bannach/tmp/dwave/data/mdkp_instances/pet7.dat,50,zephyr,,50,2500,2500,-15820.0,0.04335731994920481,0.04335731994920481,0.2835917292101706,0.0,0.0,817,0.3268,0.3268,-16537.0,cplex_cache,False,0,0.0,0.871776,1.0,runs/mdkp/pet7/projected_full/run_001/sample_metrics.csv,runs/mdkp/pet7/projected_full/run_001/run_metrics.csv
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mdkp__pet7__unbalanced__run_001,success,dwave_qpu,False,unbalanced,unbalanced,mdkp,pet7,/home/bannach/tmp/dwave/data/mdkp_instances/pet7.dat,50,zephyr,,50,2500,2500,-15886.0,0.039366269577311486,0.039366269577311486,0.2212092200222761,0.0,0.0,358,0.1432,0.1432,-16537.0,cplex_cache,False,0,0.0,0.9380879999999999,1.0,runs/mdkp/pet7/unbalanced/run_001/sample_metrics.csv,runs/mdkp/pet7/unbalanced/run_001/run_metrics.csv
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mis__1et.64__projected_topology__run_001,success,dwave_qpu,False,projected_topology,projected_zephyr,mis,1et.64,/home/bannach/tmp/dwave/data/mis_instances/1et.64.txt,64,zephyr,,64,2500,2500,-12.0,0.3333333333333333,0.3333333333333333,0.6383228206372311,0.0,0.0,1374,0.5496,0.5496,-18.0,cplex_cache,False,0,0.0,0.0,0.0,runs/mis/1et.64/projected_zephyr/run_001/sample_metrics.csv,runs/mis/1et.64/projected_zephyr/run_001/run_metrics.csv
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mis__1et.64__projected_full__run_001,success,dwave_qpu,False,projected_full,projected_full,mis,1et.64,/home/bannach/tmp/dwave/data/mis_instances/1et.64.txt,64,zephyr,,64,2500,2500,-17.0,0.05555555555555555,0.05555555555555555,0.21642512077294684,0.0,0.0,345,0.138,0.138,-18.0,cplex_cache,False,0,0.0,0.01894375,0.8048,runs/mis/1et.64/projected_full/run_001/sample_metrics.csv,runs/mis/1et.64/projected_full/run_001/run_metrics.csv
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mis__1et.64__unbalanced__run_001,success,dwave_qpu,False,unbalanced,unbalanced,mis,1et.64,/home/bannach/tmp/dwave/data/mis_instances/1et.64.txt,64,zephyr,,64,2500,2500,-11.0,0.3888888888888889,0.3888888888888889,0.7290614478114479,0.0,0.0,2112,0.8448,0.8448,-18.0,cplex_cache,False,0,0.0,0.0062625,0.3372,runs/mis/1et.64/unbalanced/run_001/sample_metrics.csv,runs/mis/1et.64/unbalanced/run_001/run_metrics.csv
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mis__1tc.16__projected_topology__run_001,success,dwave_qpu,False,projected_topology,projected_zephyr,mis,1tc.16,/home/bannach/tmp/dwave/data/mis_instances/1tc.16.txt,16,zephyr,,16,2500,2500,-8.0,0.0,0.0,0.008393540161495962,0.8784,0.8784,2353,0.9412,0.9412,-8.0,cplex_cache,True,2196,0.8784,0.0,0.0,runs/mis/1tc.16/projected_zephyr/run_001/sample_metrics.csv,runs/mis/1tc.16/projected_zephyr/run_001/run_metrics.csv
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mis__1tc.16__projected_full__run_001,success,dwave_qpu,False,projected_full,projected_full,mis,1tc.16,/home/bannach/tmp/dwave/data/mis_instances/1tc.16.txt,16,zephyr,,16,2500,2500,-8.0,0.0,0.0,0.006389117889530091,0.4604,0.4604,1213,0.4852,0.4852,-8.0,cplex_cache,True,1151,0.4604,0.00045,0.0072,runs/mis/1tc.16/projected_full/run_001/sample_metrics.csv,runs/mis/1tc.16/projected_full/run_001/run_metrics.csv
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mis__1tc.16__unbalanced__run_001,success,dwave_qpu,False,unbalanced,unbalanced,mis,1tc.16,/home/bannach/tmp/dwave/data/mis_instances/1tc.16.txt,16,zephyr,,16,2500,2500,-8.0,0.0,0.0,0.015969162995594713,0.7984,0.7984,2270,0.908,0.908,-8.0,cplex_cache,True,1996,0.7984,0.0001,0.0016,runs/mis/1tc.16/unbalanced/run_001/sample_metrics.csv,runs/mis/1tc.16/unbalanced/run_001/run_metrics.csv
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mis__1tc.32__projected_topology__run_001,success,dwave_qpu,False,projected_topology,projected_zephyr,mis,1tc.32,/home/bannach/tmp/dwave/data/mis_instances/1tc.32.txt,32,zephyr,,32,2500,2500,-12.0,0.0,0.0,0.1665749908324166,0.0236,0.0236,909,0.3636,0.3636,-12.0,cplex_cache,True,59,0.0236,0.0,0.0,runs/mis/1tc.32/projected_zephyr/run_001/sample_metrics.csv,runs/mis/1tc.32/projected_zephyr/run_001/run_metrics.csv
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mis__1tc.32__projected_full__run_001,success,dwave_qpu,False,projected_full,projected_full,mis,1tc.32,/home/bannach/tmp/dwave/data/mis_instances/1tc.32.txt,32,zephyr,,32,2500,2500,-12.0,0.0,0.0,0.062109596819988636,0.206,0.206,1174,0.4696,0.4696,-12.0,cplex_cache,True,515,0.206,0.0124,0.3576,runs/mis/1tc.32/projected_full/run_001/sample_metrics.csv,runs/mis/1tc.32/projected_full/run_001/run_metrics.csv
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mis__1tc.32__unbalanced__run_001,success,dwave_qpu,False,unbalanced,unbalanced,mis,1tc.32,/home/bannach/tmp/dwave/data/mis_instances/1tc.32.txt,32,zephyr,,32,2500,2500,-12.0,0.0,0.0,0.22358134519477021,0.0016,0.0016,2473,0.9892,0.9892,-12.0,cplex_cache,True,4,0.0016,0.0,0.0,runs/mis/1tc.32/unbalanced/run_001/sample_metrics.csv,runs/mis/1tc.32/unbalanced/run_001/run_metrics.csv
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mis__1tc.64__projected_topology__run_001,success,dwave_qpu,False,projected_topology,projected_zephyr,mis,1tc.64,/home/bannach/tmp/dwave/data/mis_instances/1tc.64.txt,64,zephyr,,64,2500,2500,-17.0,0.15,0.15,0.39962349397590363,0.0,0.0,664,0.2656,0.2656,-20.0,cplex_cache,False,0,0.0,0.0,0.0,runs/mis/1tc.64/projected_zephyr/run_001/sample_metrics.csv,runs/mis/1tc.64/projected_zephyr/run_001/run_metrics.csv
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mis__1tc.64__projected_full__run_001,success,dwave_qpu,False,projected_full,projected_full,mis,1tc.64,/home/bannach/tmp/dwave/data/mis_instances/1tc.64.txt,64,zephyr,,64,2500,2500,-19.0,0.05,0.05,0.19029574861367834,0.0,0.0,541,0.2164,0.2164,-20.0,cplex_cache,False,0,0.0,0.01570625,0.6544,runs/mis/1tc.64/projected_full/run_001/sample_metrics.csv,runs/mis/1tc.64/projected_full/run_001/run_metrics.csv
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mis__1tc.64__unbalanced__run_001,success,dwave_qpu,False,unbalanced,unbalanced,mis,1tc.64,/home/bannach/tmp/dwave/data/mis_instances/1tc.64.txt,64,zephyr,,64,2500,2500,-13.0,0.35,0.35,0.615808014090709,0.0,0.0,2271,0.9084,0.9084,-20.0,cplex_cache,False,0,0.0,0.001125,0.0688,runs/mis/1tc.64/unbalanced/run_001/sample_metrics.csv,runs/mis/1tc.64/unbalanced/run_001/run_metrics.csv
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mis__1tc.8__projected_topology__run_001,success,dwave_qpu,False,projected_topology,projected_zephyr,mis,1tc.8,/home/bannach/tmp/dwave/data/mis_instances/1tc.8.txt,8,zephyr,,8,2500,2500,-4.0,0.0,0.0,0.0,0.004,0.004,10,0.004,0.004,-4.0,cplex_cache,True,10,0.004,0.0,0.0,runs/mis/1tc.8/projected_zephyr/run_001/sample_metrics.csv,runs/mis/1tc.8/projected_zephyr/run_001/run_metrics.csv
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mis__1tc.8__projected_full__run_001,success,dwave_qpu,False,projected_full,projected_full,mis,1tc.8,/home/bannach/tmp/dwave/data/mis_instances/1tc.8.txt,8,zephyr,,8,2500,2500,-4.0,0.0,0.0,0.0,0.0068,0.0068,17,0.0068,0.0068,-4.0,cplex_cache,True,17,0.0068,0.0022,0.0176,runs/mis/1tc.8/projected_full/run_001/sample_metrics.csv,runs/mis/1tc.8/projected_full/run_001/run_metrics.csv
20260426T091720605886Z,Advantage2_system1;graph_id=018cd24a7c,Advantage2_system1_graph_id_018cd24a7c,20260426T091720605886Z__Advantage2_system1_graph_id_018cd24a7c__mis__1tc.8__unbalanced__run_001,success,dwave_qpu,False,unbalanced,unbalanced,mis,1tc.8,/home/bannach/tmp/dwave/data/mis_instances/1tc.8.txt,8,zephyr,,8,2500,2500,-4.0,0.0,0.0,0.0,0.0044,0.0044,11,0.0044,0.0044,-4.0,cplex_cache,True,11,0.0044,0.0,0.0,runs/mis/1tc.8/unbalanced/run_001/sample_metrics.csv,runs/mis/1tc.8/unbalanced/run_001/run_metrics.csv
